<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.04.29	00:03:30.058	1.17099	1.17152			6
2026.04.29	00:03:51.755	1.17101	1.17154			6
2026.04.29	00:03:55.667	1.17100	1.17153			6
2026.04.29	00:03:59.590		1.17143			4
2026.04.29	00:04:00.196	1.17100	1.17153			6
2026.04.29	00:04:00.496		1.17143			4
2026.04.29	00:04:00.797		1.17153			4
2026.04.29	00:04:01.098		1.17143			4
2026.04.29	00:04:01.399		1.17153			4
2026.04.29	00:04:01.702		1.17145			4
2026.04.29	00:04:02.002		1.17153			4
2026.04.29	00:04:02.304		1.17145			4
2026.04.29	00:04:02.604		1.17153			4
2026.04.29	00:04:02.906		1.17145			4
2026.04.29	00:04:03.204		1.17153			4
2026.04.29	00:05:00.122	1.17100				2
2026.04.29	00:05:00.422	1.17097	1.17151			6
2026.04.29	00:05:00.722	1.17100	1.17157			6
2026.04.29	00:05:01.324	1.17101				2
2026.04.29	00:05:01.626	1.17100				2
2026.04.29	00:05:04.937	1.17104				2
2026.04.29	00:05:26.601		1.17160			4
2026.04.29	00:05:26.901	1.17106	1.17162			6
2026.04.29	00:06:00.006	1.17106				2
2026.04.29	00:06:02.720	1.17114				2
2026.04.29	00:06:11.756	1.17110				2
2026.04.29	00:06:27.102		1.17162			4
2026.04.29	00:06:37.034	1.17143	1.17166			6
2026.04.29	00:06:45.464	1.17128				2
2026.04.29	00:06:46.366	1.17143				2
2026.04.29	00:06:49.980	1.17118				2
2026.04.29	00:07:00.206	1.17118				2
2026.04.29	00:07:04.420	1.17128				2
2026.04.29	00:07:37.234		1.17166			4
2026.04.29	00:08:00.111	1.17128				2
2026.04.29	00:08:37.440		1.17166			4
2026.04.29	00:09:00.020	1.17128				2
2026.04.29	00:09:00.620	1.17127	1.17170			6
2026.04.29	00:10:00.248	1.17127				2
2026.04.29	00:10:00.851		1.17170			4
2026.04.29	00:10:02.358	1.17124				2
2026.04.29	00:10:14.086		1.17169			4
2026.04.29	00:10:19.502		1.17170			4
2026.04.29	00:10:37.268	1.17129	1.17191			6
2026.04.29	00:10:37.569	1.17118	1.17198			6
2026.04.29	00:10:37.872	1.17116				2
2026.04.29	00:10:38.173	1.17129	1.17181			6
2026.04.29	00:10:39.076	1.17131	1.17180			6
2026.04.29	00:11:00.139	1.17116	1.17199			6
2026.04.29	00:11:00.742		1.17169			4
2026.04.29	00:11:06.463		1.17170			4
2026.04.29	00:11:18.503	1.17114				2
2026.04.29	00:11:18.803	1.17115				2
2026.04.29	00:11:28.142		1.17169			4
2026.04.29	00:11:29.652		1.17170			4
2026.04.29	00:11:37.486	1.17104				2
2026.04.29	00:12:00.071	1.17104				2
2026.04.29	00:12:07.587		1.17169			4
2026.04.29	00:12:08.188		1.17170			4
2026.04.29	00:13:00.233	1.17104				2
2026.04.29	00:13:08.355		1.17170			4
2026.04.29	00:14:00.120	1.17104				2
2026.04.29	00:14:08.539		1.17170			4
2026.04.29	00:14:29.002		1.17167			4
2026.04.29	00:14:29.301		1.17170			4
2026.04.29	00:14:49.486	1.17111				2
2026.04.29	00:14:55.504	1.17110	1.17169			6
2026.04.29	00:15:00.018	1.17110				2
2026.04.29	00:15:48.475	1.17105				2
2026.04.29	00:15:55.692		1.17169			4
2026.04.29	00:16:00.201	1.17105				2
2026.04.29	00:16:55.878		1.17169			4
2026.04.29	00:17:00.086	1.17105				2
2026.04.29	00:17:56.082		1.17169			4
2026.04.29	00:17:57.285		1.17163			4
2026.04.29	00:18:00.296	1.17105				2
2026.04.29	00:18:11.128		1.17165			4
2026.04.29	00:19:00.203	1.17105				2
2026.04.29	00:19:11.342		1.17165			4
2026.04.29	00:19:45.662		1.17166			4
2026.04.29	00:20:00.106	1.17105				2
2026.04.29	00:20:07.025		1.17165			4
2026.04.29	00:20:17.860		1.17151			4
2026.04.29	00:20:18.161		1.17165			4
2026.04.29	00:20:18.462		1.17151			4
2026.04.29	00:20:18.764		1.17165			4
2026.04.29	00:20:19.063		1.17151			4
2026.04.29	00:20:19.365		1.17165			4
2026.04.29	00:20:19.666		1.17151			4
2026.04.29	00:20:19.967		1.17165			4
2026.04.29	00:20:20.567		1.17151			4
2026.04.29	00:20:20.868		1.17165			4
2026.04.29	00:20:21.169		1.17151			4
2026.04.29	00:20:21.470		1.17165			4
2026.04.29	00:21:00.285	1.17105				2
2026.04.29	00:21:21.641		1.17165			4
2026.04.29	00:21:43.609	1.17113				2
2026.04.29	00:21:48.430	1.17106				2
2026.04.29	00:21:52.045		1.17166			4
2026.04.29	00:21:53.852		1.17165			4
2026.04.29	00:22:00.167	1.17106				2
2026.04.29	00:22:39.896		1.17166			4
2026.04.29	00:22:48.628	1.17105				2
2026.04.29	00:23:00.062	1.17105				2
2026.04.29	00:23:31.969		1.17165			4
2026.04.29	00:23:38.298	1.17114				2
2026.04.29	00:24:00.282	1.17114				2
2026.04.29	00:24:18.636		1.17166			4
2026.04.29	00:24:38.503	1.17109				2
2026.04.29	00:25:00.170	1.17109				2
2026.04.29	00:25:14.608	1.17108				2
2026.04.29	00:25:18.827		1.17166			4
2026.04.29	00:26:00.054	1.17108				2
2026.04.29	00:26:13.294	1.17109				2
2026.04.29	00:26:19.005		1.17166			4
2026.04.29	00:26:26.839		1.17168			4
2026.04.29	00:27:00.241	1.17109				2
2026.04.29	00:27:27.040		1.17168			4
2026.04.29	00:28:00.153	1.17109				2
2026.04.29	00:28:21.511		1.17169			4
2026.04.29	00:28:47.697		1.17168			4
2026.04.29	00:29:00.038	1.17109				2
2026.04.29	00:29:47.880		1.17168			4
2026.04.29	00:29:57.806		1.17167			4
2026.04.29	00:30:00.222	1.17109				2
2026.04.29	00:30:58.001		1.17167			4
2026.04.29	00:31:00.108	1.17109				2
2026.04.29	00:31:58.222		1.17167			4
2026.04.29	00:32:00.029	1.17109				2
2026.04.29	00:32:16.885		1.17166			4
2026.04.29	00:32:32.834	1.17115				2
2026.04.29	00:32:35.840	1.17113				2
2026.04.29	00:32:45.175	1.17123				2
2026.04.29	00:33:00.209	1.17123				2
2026.04.29	00:33:12.853	1.17122				2
2026.04.29	00:33:14.661		1.17167			4
2026.04.29	00:33:37.527	1.17113	1.17160			6
2026.04.29	00:33:37.828	1.17120				2
2026.04.29	00:33:44.750	1.17113				2
2026.04.29	00:33:45.051	1.17119				2
2026.04.29	00:34:00.101	1.17119				2
2026.04.29	00:34:22.067	1.17114				2
2026.04.29	00:34:22.368	1.17119				2
2026.04.29	00:34:37.717		1.17160			4
2026.04.29	00:35:00.293	1.17119				2
2026.04.29	00:35:10.528	1.17114				2
2026.04.29	00:35:10.829	1.17121				2
2026.04.29	00:35:21.967	1.17114				2
2026.04.29	00:35:22.267	1.17121				2
2026.04.29	00:35:24.682	1.17120				2
2026.04.29	00:35:35.503	1.17118	1.17161			6
2026.04.29	00:35:39.108	1.17115	1.17163			6
2026.04.29	00:35:56.268	1.17113				2
2026.04.29	00:36:00.182	1.17113				2
2026.04.29	00:36:13.118		1.17147			4
2026.04.29	00:36:13.419		1.17163			4
2026.04.29	00:36:13.721		1.17147			4
2026.04.29	00:36:14.021		1.17163			4
2026.04.29	00:36:14.322		1.17147			4
2026.04.29	00:36:14.622		1.17163			4
2026.04.29	00:36:14.922		1.17147			4
2026.04.29	00:36:15.222		1.17163			4
2026.04.29	00:36:15.522		1.17147			4
2026.04.29	00:36:15.822		1.17163			4
2026.04.29	00:36:16.122		1.17147			4
2026.04.29	00:36:16.423		1.17163			4
2026.04.29	00:36:32.666	1.17112				2
2026.04.29	00:37:00.047	1.17112				2
2026.04.29	00:37:16.599		1.17163			4
2026.04.29	00:37:43.976	1.17108				2
2026.04.29	00:38:00.221	1.17108				2
2026.04.29	00:38:16.767		1.17163			4
2026.04.29	00:39:00.109	1.17108				2
2026.04.29	00:39:16.967		1.17163			4
2026.04.29	00:39:39.855	1.17115				2
2026.04.29	00:40:00.009	1.17115				2
2026.04.29	00:40:09.935	1.17114				2
2026.04.29	00:40:17.158		1.17163			4
2026.04.29	00:40:49.967	1.17121				2
2026.04.29	00:40:50.576	1.17123				2
2026.04.29	00:41:00.204	1.17118				2
2026.04.29	00:41:05.017	1.17123				2
2026.04.29	00:41:08.629		1.17162			4
2026.04.29	00:41:10.733		1.17163			4
2026.04.29	00:41:11.035		1.17162			4
2026.04.29	00:41:11.335		1.17163			4
2026.04.29	00:41:11.635		1.17162			4
2026.04.29	00:41:14.950		1.17163			4
2026.04.29	00:41:15.853	1.17121				2
2026.04.29	00:41:20.367	1.17114				2
2026.04.29	00:41:29.088		1.17162			4
2026.04.29	00:41:29.388	1.17121				2
2026.04.29	00:41:31.198		1.17163			4
2026.04.29	00:41:45.046	1.17114				2
2026.04.29	00:41:50.166	1.17115	1.17162			6
2026.04.29	00:41:50.766		1.17163			4
2026.04.29	00:41:51.067		1.17162			4
2026.04.29	00:42:00.094	1.17123				2
2026.04.29	00:42:00.693	1.17122				2
2026.04.29	00:42:04.903		1.17163			4
2026.04.29	00:42:14.533	1.17124				2
2026.04.29	00:42:15.434	1.17119				2
2026.04.29	00:42:20.240	1.17116				2
2026.04.29	00:42:30.479	1.17119				2
2026.04.29	00:42:30.781	1.17118				2
2026.04.29	00:42:31.082	1.17117				2
2026.04.29	00:42:41.018	1.17114				2
2026.04.29	00:42:58.183	1.17113				2
2026.04.29	00:43:00.286	1.17113				2
2026.04.29	00:43:05.098		1.17163			4
2026.04.29	00:43:12.014		1.17162			4
2026.04.29	00:44:00.166	1.17113				2
2026.04.29	00:44:12.200		1.17162			4
2026.04.29	00:44:53.108		1.17163			4
2026.04.29	00:45:00.032	1.17113				2
2026.04.29	00:45:02.740		1.17168			4
2026.04.29	00:45:05.751		1.17163			4
2026.04.29	00:45:55.390	1.17110	1.17160			6
2026.04.29	00:45:55.694		1.17164			4
2026.04.29	00:45:55.994	1.17111				2
2026.04.29	00:46:00.207	1.17111				2
2026.04.29	00:46:07.423		1.17160			4
2026.04.29	00:46:13.445	1.17115				2
2026.04.29	00:46:33.324		1.17164			4
2026.04.29	00:46:33.625	1.17125				2
2026.04.29	00:46:33.926	1.17127				2
2026.04.29	00:46:37.837	1.17118				2
2026.04.29	00:46:39.940	1.17117				2
2026.04.29	00:46:40.241	1.17123				2
2026.04.29	00:46:48.064	1.17120	1.17167			6
2026.04.29	00:46:48.365		1.17166			4
2026.04.29	00:46:58.902		1.17167			4
2026.04.29	00:47:00.106	1.17120				2
2026.04.29	00:47:02.814		1.17173			4
