<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.04.08	00:03:30.660	1.15923	1.15962			6
2026.04.08	00:03:49.314	1.15945				2
2026.04.08	00:04:00.154	1.15945				2
2026.04.08	00:04:01.054	1.15946				2
2026.04.08	00:04:01.655	1.15945	1.15970			6
2026.04.08	00:04:20.325	1.15928				2
2026.04.08	00:04:23.648	1.15933				2
2026.04.08	00:04:24.254	1.15947				2
2026.04.08	00:04:25.456	1.15948				2
2026.04.08	00:05:00.073	1.15948				2
2026.04.08	00:05:00.373		1.15971			4
2026.04.08	00:05:16.318	1.15943	1.15963			6
2026.04.08	00:05:16.619	1.15949	1.15979			6
2026.04.08	00:05:19.930	1.15982	1.15992			6
2026.04.08	00:05:20.530	1.15947	1.15985			6
2026.04.08	00:05:20.833	1.15948				2
2026.04.08	00:05:21.135	1.15985	1.15993			6
2026.04.08	00:05:21.737		1.15994			4
2026.04.08	00:05:22.639	1.15948	1.15985			6
2026.04.08	00:05:23.240	1.15950				2
2026.04.08	00:05:27.754	1.15953	1.15987			6
2026.04.08	00:05:28.358	1.15947				2
2026.04.08	00:05:29.258	1.15949				2
2026.04.08	00:05:30.459		1.15988			4
2026.04.08	00:05:30.761	1.15947				2
2026.04.08	00:05:34.670	1.15981	1.15987			6
2026.04.08	00:05:34.972	1.15947	1.15986			6
2026.04.08	00:05:37.987	1.15948				2
2026.04.08	00:05:41.599	1.15947				2
2026.04.08	00:05:42.199	1.15953				2
2026.04.08	00:05:42.500		1.15980			4
2026.04.08	00:05:43.101		1.15975			4
2026.04.08	00:05:43.402	1.15951				2
2026.04.08	00:05:44.003	1.15952				2
2026.04.08	00:05:44.611	1.15949				2
2026.04.08	00:05:45.513	1.15979	1.15990			6
2026.04.08	00:05:46.114	1.15948	1.15978			6
2026.04.08	00:05:46.414	1.15964	1.15980			6
2026.04.08	00:05:46.715	1.15970				2
2026.04.08	00:05:47.316	1.15973				2
2026.04.08	00:05:48.520	1.15974	1.15984			6
2026.04.08	00:05:49.423	1.15949	1.15979			6
2026.04.08	00:05:50.931	1.15948				2
2026.04.08	00:05:54.240	1.15944				2
2026.04.08	00:05:54.541		1.15986			4
2026.04.08	00:06:00.260	1.15944				2
2026.04.08	00:06:01.762		1.15987			4
2026.04.08	00:06:05.067	1.15945				2
2026.04.08	00:06:09.580	1.15946	1.15991			6
2026.04.08	00:06:20.411	1.15949				2
2026.04.08	00:06:20.711	1.15951				2
2026.04.08	00:06:22.217	1.15952				2
2026.04.08	00:06:24.625	1.15948				2
2026.04.08	00:06:33.355	1.15984	1.15998			6
2026.04.08	00:06:33.658	1.16015	1.16049			6
2026.04.08	00:06:34.857	1.16013				2
2026.04.08	00:06:37.562	1.15964	1.16043			6
2026.04.08	00:06:37.862	1.15960				2
2026.04.08	00:06:38.162	1.15947	1.16030			6
2026.04.08	00:06:41.473	1.15950	1.16033			6
2026.04.08	00:06:41.774	1.15947	1.16030			6
2026.04.08	00:06:42.074	1.15948	1.16031			6
2026.04.08	00:06:42.374	1.15947	1.16030			6
2026.04.08	00:06:44.777	1.15951	1.16034			6
2026.04.08	00:06:45.079	1.15973	1.16037			6
2026.04.08	00:06:45.378	1.15974				2
2026.04.08	00:06:46.578	1.15950	1.16033			6
2026.04.08	00:06:51.689	1.15948	1.16028			6
2026.04.08	00:06:52.591	1.15946				2
2026.04.08	00:06:53.192	1.15952	1.16033			6
2026.04.08	00:07:00.122	1.15952				2
2026.04.08	00:07:12.159	1.15951				2
2026.04.08	00:07:13.960	1.15950				2
2026.04.08	00:07:28.704	1.15951				2
2026.04.08	00:07:38.639	1.15950				2
2026.04.08	00:07:43.754	1.15952				2
